"Format","AiM CSV File"
"Session","Amigo 2"
"Vehicle","GGR26"
"Racer","Faran"
"Championship","My Balls"
"Comment","Faran with aero warmups
No Best Lap"
"Date","Friday, May 8, 2026"
"Time","3:59 PM"
"Sample Rate","20"
"Duration","166.997"
"Segment","Session"
"Beacon Markers","49.834","76.211","102.438","128.52","154.772","166.997"
"Segment Times","0:49.834","0:26.377","0:26.227","0:26.082","0:26.252","0:12.225"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude","RR Shock Pos","FR Shock Pos","FL Shock Pos","RL Shock Pos","Gear Position","InlineAcc","VerticalAcc","RollRate","PitchRate","YawRate","ECU RPM","ECU WH SP RL","ECU WH SP RR","ECU THROTTLE","Distance on GPS Speed","RL Slip","RR Slip","LapT","SessT","Velocity on RR Shock Pos","Velocity on FR Shock Pos","Velocity on FL Shock Pos","Velocity on RL Shock Pos"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg","mm","mm","mm","mm","gear","g","g","deg/s","deg/s","deg/s","rpm","km/h","km/h","%","m","%","%","ms","ms","mm/s","mm/s","mm/s","mm/s"

"3.350","0.1576","10","0.0000","0.0000","-28.9629","-15.6735","0.0000","5.5433","2207.2999","0.6480","10000.0000","45.50449371","-75.54467228","40.9688","14.7230","32.5000","40.5000","1.0000","0.0159","-1.0270","-0.5442","0.2739","0.1021","1577.8445","0.0000","0.0000","5.9067","0.0937","0.0000","0.0000","3350000.0000","3350000.0000","-0.0367","-0.0665","-0.1031","-0.0406"
"3.400","0.1513","10","0.0000","0.0000","-31.8810","63.0419","0.0000","5.5467","2202.3001","0.6480","10000.0000","45.50449368","-75.54467229","40.9688","14.7262","32.5000","40.4688","1.0000","0.0238","-1.0155","-0.5396","0.2871","0.0974","1445.1777","0.0000","0.0000","6.0733","0.0958","0.0000","0.0000","3400000.0000","3400000.0000","0.1130","0.0928","-0.0470","-0.2938"
"3.450","0.1434","10","0.0000","0.0000","-32.2897","110.7320","0.0000","5.5472","2197.3000","0.6383","10000.0000","45.50449364","-75.54467238","40.9688","14.7344","32.5000","40.4688","1.0000","0.0277","-1.0111","-0.5285","0.3011","0.0993","1127.4000","0.0000","0.0000","6.2400","0.0979","0.0000","0.0000","3450000.0000","3450000.0000","0.0308","0.1867","0.0543","-0.1751"
"3.500","0.1341","10","0.0000","0.0000","-30.5606","131.9931","0.0000","5.5453","2192.3001","0.6203","10000.0000","45.50449359","-75.54467252","40.9391","14.7414","32.5000","40.4688","1.0000","0.0062","-1.0153","-0.5086","0.3119","0.0953","1048.5555","0.0000","0.0000","6.3711","0.0998","0.0000","0.0000","3500000.0000","3500000.0000","-0.0542","0.0697","-0.0171","0.1724"
"3.550","0.1270","10","0.0000","0.0000","-31.2614","82.2086","0.0000","5.5453","2190.0001","0.6412","10000.0000","45.50449356","-75.54467265","40.9688","14.7402","32.4859","40.4688","1.0000","-0.0162","-1.0140","-0.4964","0.3017","0.0911","1104.1111","0.0000","0.0000","6.4822","0.1016","0.0000","0.0000","3550000.0000","3550000.0000","0.0182","-0.1764","-0.1481","0.2794"
"3.600","0.1218","10","0.0000","0.0000","-34.0320","-28.0961","0.0000","5.5469","2190.0001","0.6952","10000.0000","45.50449355","-75.54467279","40.9688","14.7262","32.4703","40.4703","1.0000","-0.0169","-1.0133","-0.4784","0.2743","0.0822","1190.9333","0.0000","0.0000","6.5000","0.1033","0.0000","0.0000","3600000.0000","3600000.0000","0.0710","-0.2180","-0.0997","0.0408"
"3.650","0.1089","10","0.0000","0.0000","-38.1248","-95.7943","0.0000","5.5466","2187.3000","0.6908","10000.0000","45.50449352","-75.54467293","40.9688","14.7223","32.4828","40.4859","1.0000","0.0051","-0.9950","-0.4471","0.2467","0.0833","1279.2000","0.0000","0.0000","6.5022","0.1049","0.0000","0.0000","3650000.0000","3650000.0000","-0.0590","0.0383","0.0826","-0.1973"
"3.700","0.0894","10","0.0000","0.0000","-43.3437","-127.1981","0.0000","5.5447","2182.3001","0.6368","10000.0000","45.50449347","-75.54467307","40.9688","14.7191","32.4703","40.4688","1.0000","0.0233","-0.9913","-0.4044","0.2349","0.1016","1259.2000","0.0000","0.0000","6.5578","0.1063","0.0000","0.0000","3700000.0000","3700000.0000","-0.0621","0.2369","0.1310","-0.1808"
"3.750","0.1000","10","0.0000","0.0000","-40.2782","-95.0555","0.0000","5.5429","2177.3000","0.6217","10000.0000","45.50449346","-75.54467321","40.9516","14.7336","32.5000","40.4688","1.0000","0.0077","-1.0058","-0.3835","0.2609","0.1020","1246.6666","0.0000","0.0000","6.6133","0.1076","0.0000","0.0000","3750000.0000","3750000.0000","0.1293","0.0935","-0.0005","-0.0291"
"3.800","0.1361","10","0.0000","0.0000","-30.1555","-8.7807","0.0000","5.5411","2172.3001","0.6397","10000.0000","45.50449347","-75.54467333","40.9688","14.7344","32.4984","40.4688","1.0000","-0.0081","-1.0106","-0.4058","0.2972","0.0933","1257.7778","0.0000","0.0000","6.6689","0.1092","0.0000","0.0000","3800000.0000","3800000.0000","0.1592","-0.1404","-0.1162","0.0736"
"3.850","0.1422","10","0.0000","0.0000","-31.3194","-18.8272","0.0000","5.5374","2170.0001","0.6383","10000.0000","45.50449344","-75.54467346","40.9859","14.7145","32.4828","40.4688","1.0000","-0.0141","-1.0094","-0.4443","0.3211","0.0913","1247.3778","0.0000","0.0000","6.7978","0.1111","0.0000","0.0000","3850000.0000","3850000.0000","-0.0931","-0.1178","-0.0524","0.1136"
"3.900","0.1228","10","0.0000","0.0000","-42.0978","-110.9253","0.0000","5.5319","2170.0001","0.6203","10000.0000","45.50449336","-75.54467360","40.9391","14.7195","32.4703","40.4984","1.0000","0.0082","-1.0017","-0.4802","0.3328","0.0823","1209.6000","0.0000","0.0000","7.0200","0.1130","0.0000","0.0000","3900000.0000","3900000.0000","-0.1684","0.0490","0.0754","0.1431"
"3.950","0.1232","10","0.0000","0.0000","-42.1914","-107.5600","0.0000","5.5284","2167.3000","0.6217","10000.0000","45.50449333","-75.54467373","40.9688","14.7266","32.4828","40.4859","1.0000","0.0270","-0.9959","-0.5194","0.3283","0.0760","1292.0000","0.0000","0.0000","7.2067","0.1147","0.0000","0.0000","3950000.0000","3950000.0000","0.0653","0.0356","0.1322","0.1289"
"4.000","0.1405","10","0.0000","0.0000","-33.1832","-22.8741","0.0000","5.5266","2162.3001","0.6397","10000.0000","45.50449335","-75.54467386","40.9688","14.7191","32.5000","40.4703","1.0000","0.0189","-0.9907","-0.5703","0.3086","0.0598","1442.0000","0.0000","0.0000","7.3733","0.1165","0.0000","0.0000","4000000.0000","4000000.0000","0.1625","-0.1153","0.0751","0.0374"
"4.050","0.1322","10","0.0000","0.0000","-34.8895","30.9361","0.0000","5.5266","2157.3000","0.6091","10000.0000","45.50449331","-75.54467400","40.9688","14.7117","32.5000","40.5000","1.0000","-0.0002","-0.9937","-0.6189","0.2988","0.0269","1334.4000","0.0000","0.0000","7.4000","0.1184","0.0000","0.0000","4050000.0000","4050000.0000","-0.0948","-0.1174","0.0230","-0.0475"
"4.100","0.1020","10","0.0000","0.0000","-45.7230","58.4450","0.0000","5.5281","2152.2999","0.5371","10000.0000","45.50449324","-75.54467415","40.9688","14.7117","32.5000","40.4688","1.0000","-0.0060","-1.0071","-0.6592","0.2925","0.0187","1205.2000","0.0000","0.0000","7.4067","0.1200","0.0000","0.0000","4100000.0000","4100000.0000","-0.2579","0.0517","0.0301","-0.0852"
"4.150","0.1007","10","0.0000","0.0000","-41.0189","9.7655","0.0000","5.5338","2150.0001","0.5526","10000.0000","45.50449315","-75.54467429","40.9375","14.7273","32.5000","40.4859","1.0000","-0.0093","-1.0045","-0.6760","0.2806","0.0501","1735.2000","0.0000","0.0000","7.5733","0.1213","0.0000","0.0000","4150000.0000","4150000.0000","-0.0093","0.1616","-0.0210","-0.0723"
"4.200","0.1240","10","0.0000","0.0000","-23.0793","-103.8151","0.0000","5.5431","2150.0001","0.6426","10000.0000","45.50449307","-75.54467440","40.9688","14.7191","32.5000","40.4984","1.0000","-0.0315","-1.0161","-0.6538","0.2798","0.0902","2144.3999","0.0000","0.0000","7.7667","0.1229","0.0000","0.0000","4200000.0000","4200000.0000","0.2379","0.1116","-0.1890","-0.0394"
"4.250","0.1439","10","0.0000","0.0000","-15.1937","-149.2709","0.0000","5.5441","2147.3000","0.6840","10000.0000","45.50449303","-75.54467455","40.9688","14.7359","32.4828","40.4828","1.0000","-0.0238","-1.0161","-0.5977","0.3004","0.1046","2171.0667","0.0000","0.0000","8.0444","0.1248","0.0000","0.0000","4250000.0000","4250000.0000","0.1208","-0.0084","-0.2556","0.0356"
"4.300","0.1610","10","0.0000","0.0000","-15.8727","-136.6943","0.0000","5.5379","2142.2999","0.6840","10000.0000","45.50449302","-75.54467473","40.9688","14.7266","32.4688","40.4688","1.0000","0.0082","-0.9971","-0.5469","0.3149","0.0964","2076.9778","0.0000","0.0000","8.2733","0.1269","0.0000","0.0000","4300000.0000","4300000.0000","-0.0832","-0.0621","-0.0333","0.0605"
"4.350","0.1596","10","0.0000","0.0000","-18.9846","-101.1759","0.0000","5.5340","2137.3000","0.6743","10000.0000","45.50449299","-75.54467489","40.9688","14.7352","32.4688","40.4859","1.0000","0.0239","-1.0010","-0.5264","0.3146","0.0769","1829.2000","0.0000","0.0000","8.4400","0.1292","0.0000","0.0000","4350000.0000","4350000.0000","-0.0431","-0.0567","0.2357","0.0200"
"4.400","0.1426","10","0.0000","0.0000","-24.1688","-46.1145","0.0000","5.5321","2132.2999","0.6563","10000.0000","45.50449294","-75.54467503","40.9688","14.7266","32.5000","40.4984","1.0000","0.0126","-1.0000","-0.5339","0.3051","0.0727","1823.5555","0.0000","0.0000","8.5356","0.1313","0.0000","0.0000","4400000.0000","4400000.0000","0.1025","-0.0453","0.2080","-0.0026"
"4.450","0.1429","10","0.0000","0.0000","-25.0875","-3.4651","0.0000","5.5307","2130.0001","0.6480","10000.0000","45.50449293","-75.54467513","40.9688","14.7152","32.5000","40.4859","1.0000","-0.0456","-1.0027","-0.5496","0.3057","0.0844","1954.1111","0.0000","0.0000","8.5911","0.1333","0.0000","0.0000","4450000.0000","4450000.0000","0.1057","-0.0336","-0.0259","0.0341"
"4.500","0.1580","10","0.0000","0.0000","-22.3726","28.6110","0.0000","5.5298","2130.0001","0.6480","10000.0000","45.50449293","-75.54467519","40.9703","14.7191","32.5000","40.5000","1.0000","-0.0874","-1.0277","-0.5443","0.3062","0.0891","1975.0000","0.0000","0.0000","8.6000","0.1354","0.0000","0.0000","4500000.0000","4500000.0000","0.0462","-0.0276","-0.0854","0.0376"
"4.550","0.1422","10","0.0000","0.0000","-27.7714","-6.5867","0.0000","5.5260","2127.3000","0.6188","10000.0000","45.50449290","-75.54467533","40.9719","14.7180","32.5000","40.4859","1.0000","-0.0980","-1.0311","-0.5103","0.2969","0.0868","1973.7556","0.0000","0.0000","8.6000","0.1375","0.0000","0.0000","4550000.0000","4550000.0000","0.1200","-0.0422","0.0299","-0.0496"
"4.600","0.0999","10","0.0000","0.0000","-40.0817","-99.0916","0.0000","5.5196","2122.2999","0.5648","10000.0000","45.50449283","-75.54467553","41.0016","14.7039","32.5000","40.4984","1.0000","-0.1064","-1.0117","-0.4724","0.3057","0.0857","1942.6444","0.0000","0.0000","8.6000","0.1392","0.0000","0.0000","4600000.0000","4600000.0000","0.1689","-0.0577","0.0141","-0.1026"
"4.650","0.0725","10","0.0000","0.0000","-43.8990","-135.3584","0.0000","5.5218","2119.9999","0.5692","10000.0000","45.50449279","-75.54467568","41.0000","14.7109","32.4828","40.4688","1.0000","-0.0827","-1.0187","-0.4379","0.3348","0.0897","1903.6666","0.0000","0.0000","8.6000","0.1403","0.0000","0.0000","4650000.0000","4650000.0000","0.0340","-0.1000","-0.1199","0.0385"
"4.700","0.0577","10","0.0000","0.0000","-40.4814","-123.7186","0.0000","5.5313","2119.9999","0.6232","10000.0000","45.50449276","-75.54467577","40.9984","14.7117","32.5000","40.4703","1.0000","-0.0128","-1.0277","-0.3971","0.3495","0.1026","1839.7778","0.0000","0.0000","8.6000","0.1412","0.0000","0.0000","4700000.0000","4700000.0000","-0.1568","-0.1730","-0.0713","0.1768"
"4.750","0.0722","10","0.0000","0.0000","-37.2512","-115.1954","0.0000","5.5304","2117.3000","0.6480","10000.0000","45.50449273","-75.54467591","40.9859","14.6969","32.4828","40.4859","1.0000","-0.0028","-1.0055","-0.3749","0.3358","0.1155","1785.6666","0.0000","0.0000","8.6000","0.1421","0.0000","0.0000","4750000.0000","4750000.0000","-0.1800","-0.2039","0.1096","0.0814"
"4.800","0.1117","10","0.0000","0.0000","-34.1805","-109.3270","0.0000","5.5206","2112.2999","0.6480","10000.0000","45.50449269","-75.54467610","40.9688","14.6809","32.5000","40.5000","1.0000","-0.0304","-0.9889","-0.3834","0.2908","0.1258","1744.0000","0.0000","0.0000","8.6000","0.1433","0.0000","0.0000","4800000.0000","4800000.0000","-0.0619","-0.0877","0.0864","-0.0519"
"4.850","0.0948","10","0.0000","0.0000","-23.9207","-77.8381","0.0000","5.5161","2109.9999","0.6286","10000.0000","45.50449267","-75.54467618","40.9688","14.6996","32.4859","40.4859","1.0000","-0.0299","-0.9991","-0.4050","0.2457","0.1258","1673.8889","0.0000","0.0000","8.6000","0.1448","0.0000","0.0000","4850000.0000","4850000.0000","0.0579","0.0910","-0.1339","0.0151"
"4.900","0.0299","10","0.0000","0.0000","-7.5366","-24.5243","0.0000","5.5161","2109.9999","0.5926","10000.0000","45.50449267","-75.54467618","40.9984","14.7027","32.4703","40.5000","1.0000","-0.0231","-1.0098","-0.4182","0.2445","0.1118","1587.7778","0.0000","0.0000","8.6000","0.1456","0.0000","0.0000","4900000.0000","4900000.0000","0.1010","0.0870","-0.1540","0.1109"
"4.950","0.0217","10","0.0000","0.0000","-9.1903","40.0933","0.0000","5.5113","2226.1000","0.5760","10000.0000","45.50449265","-75.54467625","40.9688","14.6867","32.4828","40.4859","1.0000","-0.0054","-0.9958","-0.4359","0.2725","0.1097","1469.9333","0.0000","0.0000","8.6000","0.1459","0.0000","0.0000","4950000.0000","4950000.0000","0.0503","-0.1416","0.1088","-0.0680"
"5.000","0.0620","10","0.0000","0.0000","-26.2095","114.3400","0.0000","5.5025","2441.0999","0.5760","10000.0000","45.50449260","-75.54467638","41.0000","14.6730","32.4703","40.5000","1.0000","-0.0091","-0.9923","-0.4623","0.2853","0.1176","1348.0889","0.0000","0.0000","8.6000","0.1465","0.0000","0.0000","5000000.0000","5000000.0000","-0.0004","-0.3007","0.2107","-0.2776"
"5.050","0.0951","10","0.0000","0.0000","-32.0174","102.7880","0.0000","5.4973","2531.8999","0.5954","10000.0000","45.50449255","-75.54467651","40.9828","14.6719","32.5000","40.4688","1.0000","-0.0060","-1.0056","-0.4973","0.2928","0.1237","1275.3112","0.0000","0.0000","8.6000","0.1476","0.0000","0.0000","5050000.0000","5050000.0000","-0.0004","-0.1282","-0.0558","-0.1511"
"5.100","0.1222","10","0.0000","0.0000","-28.2750","18.1481","0.0000","5.4954","2516.9001","0.6314","10000.0000","45.50449251","-75.54467665","41.0000","14.6715","32.4703","40.4688","1.0000","0.0064","-1.0050","-0.5326","0.2936","0.1388","1268.6666","0.0000","0.0000","8.6000","0.1491","0.0000","0.0000","5100000.0000","5100000.0000","0.0696","0.1768","-0.3258","0.1375"
"5.150","0.1258","10","0.0000","0.0000","-29.8896","-47.1323","0.0000","5.4930","2501.9000","0.6480","10000.0000","45.50449247","-75.54467682","40.9859","14.6840","32.4688","40.5000","1.0000","0.0100","-1.0107","-0.5497","0.2800","0.1628","1471.4445","0.0000","0.0000","8.6000","0.1509","0.0000","0.0000","5150000.0000","5150000.0000","0.0919","0.2305","-0.2096","0.1449"
"5.200","0.1094","10","0.0000","0.0000","-36.0675","-95.9214","0.0000","5.4902","2486.9001","0.6480","10000.0000","45.50449243","-75.54467702","41.0000","14.6945","32.4688","40.4984","1.0000","-0.0155","-1.0063","-0.5409","0.2789","0.1705","1625.8223","0.0000","0.0000","8.6000","0.1525","0.0000","0.0000","5200000.0000","5200000.0000","0.0121","0.0130","0.1084","-0.0586"
"5.250","0.0938","10","0.0000","0.0000","-39.9437","-81.0409","0.0000","5.4898","2474.6001","0.6383","10000.0000","45.50449240","-75.54467719","41.0000","14.6840","32.4828","40.4688","1.0000","-0.0638","-1.0020","-0.5098","0.3057","0.1446","1718.6000","0.0000","0.0000","8.6000","0.1539","0.0000","0.0000","5250000.0000","5250000.0000","-0.0482","-0.1436","0.2081","-0.0272"
"5.300","0.0789","10","0.0000","0.0000","-41.8591","-11.9235","0.0000","5.4915","2464.6001","0.6203","10000.0000","45.50449239","-75.54467733","40.9984","14.6723","32.4703","40.4984","1.0000","-0.0812","-1.0192","-0.4606","0.3390","0.1171","1938.6666","0.0000","0.0000","8.6000","0.1551","0.0000","0.0000","5300000.0000","5300000.0000","-0.0149","-0.0406","0.0530","0.1574"
"5.350","0.1021","10","0.0000","0.0000","-36.2968","54.0897","0.0000","5.4911","2451.9000","0.6314","10000.0000","45.50449232","-75.54467748","40.9828","14.6918","32.4859","40.5000","1.0000","-0.0686","-1.0330","-0.4086","0.3488","0.1163","2230.3333","0.0000","0.0000","8.6000","0.1563","0.0000","0.0000","5350000.0000","5350000.0000","0.0419","0.0936","-0.1462","0.0645"
"5.400","0.1579","10","0.0000","0.0000","-24.3647","117.4585","0.0000","5.4890","2436.8999","0.6674","10000.0000","45.50449221","-75.54467764","41.0000","14.7016","32.4703","40.4703","1.0000","-0.0627","-1.0418","-0.3769","0.3356","0.1273","2193.4666","0.0000","0.0000","8.6467","0.1581","0.0000","0.0000","5400000.0000","5400000.0000","0.0109","0.0111","-0.1615","-0.2692"
"5.450","0.1836","10","0.0000","0.0000","-16.0624","107.1165","0.0000","5.4904","2424.5999","0.6840","10000.0000","45.50449217","-75.54467782","40.9828","14.6754","32.4688","40.4828","1.0000","-0.0570","-1.0203","-0.3759","0.2983","0.1377","2100.1111","0.0000","0.0000","8.7022","0.1605","0.0000","0.0000","5450000.0000","5450000.0000","-0.0497","-0.1570","-0.0605","-0.2912"
"5.500","0.1836","10","0.0000","0.0000","-10.8522","33.9839","0.0000","5.4947","2414.5999","0.6840","10000.0000","45.50449220","-75.54467802","41.0000","14.6797","32.4688","40.4688","1.0000","-0.0315","-0.9958","-0.4090","0.2487","0.1423","2152.8889","0.0000","0.0000","8.7578","0.1631","0.0000","0.0000","5500000.0000","5500000.0000","-0.0088","-0.1536","0.0096","0.0410"
"5.550","0.1477","10","0.0000","0.0000","-16.6781","-31.7080","0.0000","5.4965","2404.5999","0.6451","10000.0000","45.50449214","-75.54467813","40.9969","14.6719","32.4688","40.4688","1.0000","-0.0357","-0.9989","-0.4570","0.2125","0.1357","2171.9333","0.0000","0.0000","8.8267","0.1654","0.0000","0.0000","5550000.0000","5550000.0000","0.0721","-0.0041","-0.0005","0.2693"
"5.600","0.0814","10","0.0000","0.0000","-31.9050","-91.0617","0.0000","5.4962","2394.5999","0.5731","10000.0000","45.50449202","-75.54467816","40.9703","14.6711","32.4688","40.4703","1.0000","-0.0226","-0.9927","-0.4966","0.2038","0.0991","2084.1555","0.0000","0.0000","8.9378","0.1670","0.0000","0.0000","5600000.0000","5600000.0000","0.0729","0.0332","-0.0414","0.1535"
"5.650","0.0610","10","0.0000","0.0000","-30.8425","-117.5485","0.0000","5.4997","2384.5999","0.5789","10000.0000","45.50449193","-75.54467819","41.0031","14.6562","32.4688","40.5000","1.0000","-0.0318","-1.0011","-0.5146","0.2286","0.0542","2060.1777","0.0000","0.0000","9.0244","0.1679","0.0000","0.0000","5650000.0000","5650000.0000","0.0374","-0.0769","-0.0859","-0.0196"
"5.700","0.0796","10","0.0000","0.0000","-15.9038","-116.0376","0.0000","5.5065","2374.5999","0.6509","10000.0000","45.50449186","-75.54467822","41.0000","14.6719","32.4391","40.4984","1.0000","-0.0168","-1.0198","-0.4986","0.2554","0.0396","2117.3999","0.0000","0.0000","9.0800","0.1689","0.0000","0.0000","5700000.0000","5700000.0000","0.0004","-0.1264","-0.1181","-0.0144"
"5.750","0.0812","10","0.0000","0.0000","-4.7169","-72.0217","0.0000","5.5113","2364.5999","0.6743","10000.0000","45.50449178","-75.54467826","41.0000","14.6570","32.4516","40.5000","1.0000","-0.0113","-1.0273","-0.4534","0.2783","0.0549","2065.8223","0.0000","0.0000","9.1356","0.1701","0.0000","0.0000","5750000.0000","5750000.0000","-0.0572","0.0209","0.0036","-0.0001"
"5.800","0.0683","10","0.0000","0.0000","3.2740","8.2021","0.0000","5.5145","2354.6000","0.6563","10000.0000","45.50449169","-75.54467829","41.0000","14.6715","32.4688","40.4703","1.0000","-0.0247","-1.0282","-0.4052","0.3016","0.0778","1953.0444","0.0000","0.0000","9.1911","0.1711","0.0000","0.0000","5800000.0000","5800000.0000","-0.1436","0.1666","0.2419","-0.0622"
"5.850","0.1078","10","0.0000","0.0000","4.7899","73.6395","0.0000","5.5182","2344.6000","0.6383","10000.0000","45.50449159","-75.54467829","40.9859","14.6727","32.4688","40.5000","1.0000","-0.0505","-1.0306","-0.3924","0.3030","0.0823","1944.3334","0.0000","0.0000","9.2933","0.1724","0.0000","0.0000","5850000.0000","5850000.0000","-0.1194","0.0942","0.3406","-0.0494"
"5.900","0.1918","10","0.0000","0.0000","0.7900","126.4810","0.0000","5.5223","2334.6000","0.6203","10000.0000","45.50449149","-75.54467826","41.0000","14.6652","32.4984","40.4984","1.0000","-0.0708","-1.0184","-0.4159","0.2865","0.0670","1952.0889","0.0000","0.0000","9.4022","0.1745","0.0000","0.0000","5900000.0000","5900000.0000","0.0375","-0.1167","0.1133","0.0266"
