"Format","AiM CSV File"
"Session","Amigo 2"
"Vehicle","GGR26"
"Racer","Faran"
"Championship","My Balls"
"Comment","Faran WARMUP + 1st 10 laps BEST LAP 16
"
"Date","Friday, May 8, 2026"
"Time","2:33 PM"
"Sample Rate","20"
"Duration","589.988"
"Segment","Session"
"Beacon Markers","41.191","68.683","96.266","123.782","151.582","178.826","205.981","284.896","311.825","338.852","365.976","392.399","418.904","445.747","472.655","500.56","526.816","554.239","581.126","589.988"
"Segment Times","0:41.191","0:27.492","0:27.583","0:27.516","0:27.800","0:27.244","0:27.155","1:18.915","0:26.929","0:27.027","0:27.124","0:26.423","0:26.505","0:26.843","0:26.908","0:27.905","0:26.256","0:27.423","0:26.887","0:08.862"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude","RR Shock Pos","FR Shock Pos","FL Shock Pos","RL Shock Pos","Gear Position","InlineAcc","VerticalAcc","RollRate","PitchRate","YawRate","ECU RPM","ECU WH SP RL","ECU WH SP RR","ECU THROTTLE","Distance on GPS Speed","RL Slip","RR Slip","LapT","SessT","Velocity on RR Shock Pos","Velocity on FR Shock Pos","Velocity on FL Shock Pos","Velocity on RL Shock Pos"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg","mm","mm","mm","mm","gear","g","g","deg/s","deg/s","deg/s","rpm","km/h","km/h","%","m","%","%","ms","ms","mm/s","mm/s","mm/s","mm/s"

"392.650","78.1630","15","-0.7939","0.1616","0.4352","-21.1426","-20.7280","8.1940","950.0000","0.5760","60.0156","45.50319618","-75.54421048","31.1453","10.4008","32.3250","40.5906","4.0000","-0.1710","-1.3499","-2.3628","2.6138","-16.4844","11738.0889","79.1350","80.4400","99.7000","4813.3486","1.0133","1.0341","244641.0065","392650000.0000","-98.0649","-24.5246","-3.8983","-58.1284"
"392.700","78.0677","15","-0.7629","0.1537","0.4648","-22.1005","-19.8553","8.2197","950.0000","0.5760","62.5771","45.50320506","-75.54421608","30.8781","10.4937","33.6063","38.5438","4.0000","-0.2090","-1.5105","0.0582","3.2846","-15.9797","11855.9336","82.1675","80.4700","99.7000","4814.4331","1.0534","1.0317","294640.9912","392700000.0000","12.2481","25.3275","21.3689","6.8390"
"392.750","77.9725","15","-0.7319","0.1457","0.4943","-23.0585","-18.9826","8.2453","950.0000","0.5760","65.3740","45.50321394","-75.54422168","36.7062","12.3930","32.8781","47.1250","4.0000","-0.3913","-1.5137","1.0650","3.0234","-15.6141","11947.5557","79.4850","82.2625","99.7000","4815.5181","1.0234","1.0529","344640.9912","392750000.0000","82.4938","65.2433","34.9547","52.6997"
"392.800","78.4311","15","-0.7434","0.1730","0.5168","-23.9678","-19.2215","8.2719","950.0000","0.5760","64.9412","45.50322288","-75.54422772","36.3625","15.8391","36.9000","44.3375","4.0000","-0.4988","-1.5121","1.8783","2.2543","-16.1719","12011.4443","82.3750","84.5850","99.7000","4816.6084","1.0460","1.0741","394641.0217","392800000.0000","46.7466","57.4732","35.2166","33.0546"
"392.850","78.8897","15","-0.7549","0.2004","0.5392","-24.8771","-19.4605","8.2984","950.0000","0.5760","64.5190","45.50323181","-75.54423377","37.2938","17.4562","38.1375","45.4906","4.0000","-0.2698","-1.5989","2.8078","1.1338","-16.8625","12088.1338","84.6525","83.5950","99.7000","4817.7070","1.0662","1.0694","444640.9912","392850000.0000","-24.0522","9.0070","10.5492","-11.2106"
"392.900","79.6108","15","-0.7638","0.2476","0.5170","-25.9453","-19.6071","8.2985","950.0000","0.5760","64.6216","45.50324074","-75.54424043","37.7188","16.9469","35.4250","45.9625","4.0000","0.3861","-1.3135","3.6801","0.2379","-17.4656","12205.3555","84.1650","85.2950","99.7000","4818.8154","1.0505","1.0647","494640.9912","392900000.0000","-44.5479","-35.3165","-23.8192","-24.0921"
"392.950","80.3318","15","-0.7727","0.2949","0.4948","-27.0136","-19.7538","8.2986","950.0000","0.5760","64.7227","45.50324966","-75.54424708","34.3719","14.2133","34.5656","43.1562","4.0000","0.5371","-1.3047","3.8824","-0.2144","-17.6406","12278.5781","86.3400","85.2175","99.7000","4819.9326","1.0639","1.0510","544640.9912","392950000.0000","-18.7292","-42.9058","-34.0089","-11.2779"
"393.000","81.0366","15","-0.7394","0.3387","0.5139","-27.9271","-18.7892","8.3238","950.0000","0.5760","68.6424","45.50325861","-75.54425425","32.9625","13.0500","34.8063","42.4562","4.0000","0.4840","-1.3398","2.7244","-0.2225","-16.3953","12295.7998","85.7000","84.5825","99.7000","4821.0596","1.0511","1.0374","594640.9912","393000000.0000","1.5508","-20.2923","-13.9067","-7.3597"
"393.050","81.7414","15","-0.7060","0.3825","0.5331","-28.8406","-17.8246","8.3490","950.0000","0.5760","72.9864","45.50326755","-75.54426141","33.9750","13.1008","34.4594","42.4844","4.0000","0.3140","-1.1431","0.9397","0.2410","-13.5219","12330.4443","85.4625","85.8050","99.7000","4822.1968","1.0398","1.0374","644640.9912","393050000.0000","3.2027","10.1347","10.4864","-20.9404"
"393.100","82.3821","15","-0.6524","0.4129","0.5716","-29.6392","-16.3490","8.3845","950.0000","0.5760","80.1978","45.50327654","-75.54426912","35.0875","13.7312","34.7313","41.3688","4.0000","0.3417","-1.0660","-0.5854","0.8466","-9.7055","12374.8887","86.2150","85.9175","99.7000","4823.3428","1.0409","1.0373","694640.9912","393100000.0000","11.1808","27.8880","12.2530","-25.2443"
"393.150","83.0228","15","-0.5988","0.4434","0.6101","-30.4378","-14.8733","8.4200","950.0000","0.5760","88.8401","45.50328552","-75.54427683","35.0438","14.9477","35.2781","40.0781","4.0000","0.3898","-0.8636","-1.6412","0.6778","-6.0938","12420.7334","85.2350","87.2675","99.7000","4824.4980","1.0243","1.0346","744640.9912","393150000.0000","30.6961","24.5867","-7.2761","-5.9410"
"393.200","83.6728","15","-0.5566","0.4234","0.6188","-31.0001","-13.7075","8.4406","950.0000","0.5760","97.1508","45.50329451","-75.54428483","36.6063","15.8594","35.2062","40.0250","4.0000","0.4338","-0.8420","-2.1414","-0.4588","-3.9016","12469.9551","86.2225","86.8175","99.7000","4825.6611","1.0249","1.0320","794640.9912","393200000.0000","30.3559","10.1562","-23.4381","11.4634"
